entry,at,order
"""reilly @ FkycgsPCCs"" checks",2025-01-05T09:26:32.813Z,173606919281300
"River: A♣, K♣, 7♠, 7♥ [3♦]",2025-01-05T09:26:24.661Z,173606918466100
"""Sai @ 0Y4I9d7s02"" checks",2025-01-05T09:26:23.810Z,173606918381000
"""reilly @ FkycgsPCCs"" checks",2025-01-05T09:26:18.614Z,173606917861400
"Turn: A♣, K♣, 7♠ [7♥]",2025-01-05T09:26:14.333Z,173606917433300
"""Sai @ 0Y4I9d7s02"" checks",2025-01-05T09:26:13.506Z,173606917350600
"""reilly @ FkycgsPCCs"" checks",2025-01-05T09:26:10.751Z,173606917075100
"Flop:  [A♣, K♣, 7♠]",2025-01-05T09:26:09.476Z,173606916947600
"""reilly @ FkycgsPCCs"" calls 9",2025-01-05T09:26:08.642Z,173606916864200
"""Sai @ 0Y4I9d7s02"" raises to 9",2025-01-05T09:26:06.470Z,173606916647000
"""reilly @ FkycgsPCCs"" posts a big blind of 3",2025-01-05T09:26:01.663Z,173606916166306
"""Sai @ 0Y4I9d7s02"" posts a small blind of 1",2025-01-05T09:26:01.663Z,173606916166305
"Player stacks: #5 ""Sai @ 0Y4I9d7s02"" (670) | #8 ""reilly @ FkycgsPCCs"" (756)",2025-01-05T09:26:01.663Z,173606916166302
"-- starting hand #393 (id: bj0lgds38cws)  (Pot Limit Omaha Hi) (dealer: ""Sai @ 0Y4I9d7s02"") --",2025-01-05T09:26:01.663Z,173606916166301
"The player ""Arvind @ eP5JvHDh7G"" stand up with the stack of 696.",2025-01-05T09:26:01.663Z,173606916166300
"-- ending hand #392 --",2025-01-05T09:25:56.657Z,173606915665704
"""reilly @ FkycgsPCCs"" collected 334 from pot with Straight on the second run  (combination: Q♠, J♣, 10♥, 9♥, 8♣)",2025-01-05T09:25:56.657Z,173606915665703
"""Sai @ 0Y4I9d7s02"" collected 335 from pot with Straight on the second run  (combination: Q♠, J♣, 10♥, 9♣, 8♥)",2025-01-05T09:25:56.657Z,173606915665702
"""reilly @ FkycgsPCCs"" collected 335 from pot with Straight (combination: J♣, 10♥, 9♥, 8♣, 7♦)",2025-01-05T09:25:56.657Z,173606915665701
"""Sai @ 0Y4I9d7s02"" collected 335 from pot with Straight (combination: J♣, 10♥, 9♣, 8♥, 7♦)",2025-01-05T09:25:56.657Z,173606915665700
"River (second run): 7♦, J♣, 10♥, 2♥ [Q♠]",2025-01-05T09:25:52.621Z,173606915262100
"River: 7♦, J♣, 10♥, 2♥ [5♠]",2025-01-05T09:25:48.602Z,173606914860200
"""reilly @ FkycgsPCCs"" shows a 4♣, 9♥, J♠, 8♣.",2025-01-05T09:25:44.593Z,173606914459301
"""Sai @ 0Y4I9d7s02"" shows a 10♦, 8♥, 9♣, 7♣.",2025-01-05T09:25:44.593Z,173606914459300
"All players in hand choose to run it twice.",2025-01-05T09:25:43.733Z,173606914373301
"""Sai @ 0Y4I9d7s02"" chooses to  run it twice.",2025-01-05T09:25:43.733Z,173606914373300
"""reilly @ FkycgsPCCs"" chooses to  run it twice.",2025-01-05T09:25:42.240Z,173606914224000
"Remaining players decide whether to run it twice.",2025-01-05T09:25:41.095Z,173606914109501
"""reilly @ FkycgsPCCs"" calls 596",2025-01-05T09:25:41.095Z,173606914109500
"""Sai @ 0Y4I9d7s02"" raises to 596 and go all in",2025-01-05T09:25:39.069Z,173606913906900
"""reilly @ FkycgsPCCs"" raises to 588",2025-01-05T09:25:33.658Z,173606913365800
"""Sai @ 0Y4I9d7s02"" bets 147",2025-01-05T09:25:03.642Z,173606910364200
"Turn: 7♦, J♣, 10♥ [2♥]",2025-01-05T09:24:54.535Z,173606909453500
"""reilly @ FkycgsPCCs"" calls 63",2025-01-05T09:24:53.701Z,173606909370100
"""Sai @ 0Y4I9d7s02"" raises to 63",2025-01-05T09:24:11.426Z,173606905142600
"""reilly @ FkycgsPCCs"" bets 14",2025-01-05T09:24:06.770Z,173606904677000
"""Sai @ 0Y4I9d7s02"" checks",2025-01-05T09:23:59.068Z,173606903906800
"Flop:  [7♦, J♣, 10♥]",2025-01-05T09:23:57.204Z,173606903720400
"""Sai @ 0Y4I9d7s02"" calls 10",2025-01-05T09:23:56.365Z,173606903636500
"""Arvind @ eP5JvHDh7G"" folds",2025-01-05T09:23:41.858Z,173606902185800
"""reilly @ FkycgsPCCs"" raises to 10",2025-01-05T09:23:41.025Z,173606902102500
"""Sai @ 0Y4I9d7s02"" posts a big blind of 3",2025-01-05T09:23:37.259Z,173606901725906
"""Arvind @ eP5JvHDh7G"" posts a small blind of 1",2025-01-05T09:23:37.259Z,173606901725905
"Player stacks: #2 ""Arvind @ eP5JvHDh7G"" (697) | #5 ""Sai @ 0Y4I9d7s02"" (669) | #8 ""reilly @ FkycgsPCCs"" (756)",2025-01-05T09:23:37.259Z,173606901725901
"-- starting hand #392 (id: evp5twjlloly)  (Pot Limit Omaha Hi) (dealer: ""reilly @ FkycgsPCCs"") --",2025-01-05T09:23:37.259Z,173606901725900
"-- ending hand #391 --",2025-01-05T09:23:34.351Z,173606901435102
"""Sai @ 0Y4I9d7s02"" collected 21 from pot",2025-01-05T09:23:34.351Z,173606901435101
"Uncalled bet of 21 returned to ""Sai @ 0Y4I9d7s02""",2025-01-05T09:23:34.351Z,173606901435100
"""Arvind @ eP5JvHDh7G"" folds",2025-01-05T09:23:33.523Z,173606901352300
"""Sai @ 0Y4I9d7s02"" bets 21",2025-01-05T09:23:31.991Z,173606901199100
"""Arvind @ eP5JvHDh7G"" checks",2025-01-05T09:23:28.396Z,173606900839600
"Turn: 5♣, Q♦, 5♥ [10♥]",2025-01-05T09:23:18.432Z,173606899843200
"""Sai @ 0Y4I9d7s02"" checks",2025-01-05T09:23:17.628Z,173606899762800
"""Arvind @ eP5JvHDh7G"" checks",2025-01-05T09:22:49.139Z,173606896913900
"Flop:  [5♣, Q♦, 5♥]",2025-01-05T09:22:47.781Z,173606896778100
"""Arvind @ eP5JvHDh7G"" calls 10",2025-01-05T09:22:46.921Z,173606896692100
"""reilly @ FkycgsPCCs"" folds",2025-01-05T09:22:44.738Z,173606896473800
"""Sai @ 0Y4I9d7s02"" raises to 10",2025-01-05T09:22:43.888Z,173606896388800
"""Arvind @ eP5JvHDh7G"" posts a big blind of 3",2025-01-05T09:22:36.800Z,173606895680006
"""reilly @ FkycgsPCCs"" posts a small blind of 1",2025-01-05T09:22:36.800Z,173606895680005
"Player stacks: #2 ""Arvind @ eP5JvHDh7G"" (707) | #5 ""Sai @ 0Y4I9d7s02"" (658) | #8 ""reilly @ FkycgsPCCs"" (757)",2025-01-05T09:22:36.800Z,173606895680001
"-- starting hand #391 (id: sewjr0xrimur)  (Pot Limit Omaha Hi) (dealer: ""Sai @ 0Y4I9d7s02"") --",2025-01-05T09:22:36.800Z,173606895680000
"-- ending hand #390 --",2025-01-05T09:22:33.898Z,173606895389802
"""reilly @ FkycgsPCCs"" collected 18 from pot",2025-01-05T09:22:33.898Z,173606895389801
"Uncalled bet of 18 returned to ""reilly @ FkycgsPCCs""",2025-01-05T09:22:33.898Z,173606895389800
"""Sai @ 0Y4I9d7s02"" folds",2025-01-05T09:22:33.092Z,173606895309200
"""reilly @ FkycgsPCCs"" raises to 27",2025-01-05T09:22:30.063Z,173606895006300
"""Sai @ 0Y4I9d7s02"" raises to 9",2025-01-05T09:22:26.180Z,173606894618000
"""Arvind @ eP5JvHDh7G"" folds",2025-01-05T09:22:21.215Z,173606894121500
"""reilly @ FkycgsPCCs"" posts a big blind of 3",2025-01-05T09:21:55.000Z,173606891500006
"""Sai @ 0Y4I9d7s02"" posts a small blind of 1",2025-01-05T09:21:55.000Z,173606891500005
"Player stacks: #2 ""Arvind @ eP5JvHDh7G"" (707) | #5 ""Sai @ 0Y4I9d7s02"" (667) | #8 ""reilly @ FkycgsPCCs"" (748)",2025-01-05T09:21:55.000Z,173606891500001
"-- starting hand #390 (id: zdqcnkhhkcgq)  (Pot Limit Omaha Hi) (dealer: ""Arvind @ eP5JvHDh7G"") --",2025-01-05T09:21:55.000Z,173606891500000
"-- ending hand #389 --",2025-01-05T09:21:52.060Z,173606891206002
"""reilly @ FkycgsPCCs"" collected 21 from pot",2025-01-05T09:21:52.060Z,173606891206001
"Uncalled bet of 14 returned to ""reilly @ FkycgsPCCs""",2025-01-05T09:21:52.060Z,173606891206000
"""Sai @ 0Y4I9d7s02"" folds",2025-01-05T09:21:51.230Z,173606891123000
"""reilly @ FkycgsPCCs"" bets 14",2025-01-05T09:21:41.062Z,173606890106200
"""Sai @ 0Y4I9d7s02"" checks",2025-01-05T09:21:32.189Z,173606889218900
"Flop:  [6♠, K♣, 8♦]",2025-01-05T09:21:30.038Z,173606889003800
"""Sai @ 0Y4I9d7s02"" calls 10",2025-01-05T09:21:29.163Z,173606888916300
"""Arvind @ eP5JvHDh7G"" folds",2025-01-05T09:21:03.435Z,173606886343500
"""reilly @ FkycgsPCCs"" raises to 10",2025-01-05T09:21:02.369Z,173606886236900
"""Sai @ 0Y4I9d7s02"" posts a big blind of 3",2025-01-05T09:20:59.410Z,173606885941006
"""Arvind @ eP5JvHDh7G"" posts a small blind of 1",2025-01-05T09:20:59.410Z,173606885941005
"Player stacks: #2 ""Arvind @ eP5JvHDh7G"" (708) | #5 ""Sai @ 0Y4I9d7s02"" (677) | #8 ""reilly @ FkycgsPCCs"" (737)",2025-01-05T09:20:59.410Z,173606885941001
"-- starting hand #389 (id: ul851idyfiza)  (Pot Limit Omaha Hi) (dealer: ""reilly @ FkycgsPCCs"") --",2025-01-05T09:20:59.410Z,173606885941000
"-- ending hand #388 --",2025-01-05T09:20:56.477Z,173606885647702
"""Arvind @ eP5JvHDh7G"" collected 2 from pot",2025-01-05T09:20:56.477Z,173606885647701
"Uncalled bet of 2 returned to ""Arvind @ eP5JvHDh7G""",2025-01-05T09:20:56.477Z,173606885647700
"""reilly @ FkycgsPCCs"" folds",2025-01-05T09:20:55.666Z,173606885566600
"""Sai @ 0Y4I9d7s02"" folds",2025-01-05T09:20:54.813Z,173606885481300
"""Arvind @ eP5JvHDh7G"" posts a big blind of 3",2025-01-05T09:20:19.757Z,173606881975706
"""reilly @ FkycgsPCCs"" posts a small blind of 1",2025-01-05T09:20:19.757Z,173606881975705
"Player stacks: #2 ""Arvind @ eP5JvHDh7G"" (707) | #5 ""Sai @ 0Y4I9d7s02"" (677) | #8 ""reilly @ FkycgsPCCs"" (738)",2025-01-05T09:20:19.757Z,173606881975701
"-- starting hand #388 (id: nazbnajcrgc5)  (Pot Limit Omaha Hi) (dealer: ""Sai @ 0Y4I9d7s02"") --",2025-01-05T09:20:19.757Z,173606881975700
"-- ending hand #387 --",2025-01-05T09:20:16.753Z,173606881675303
"""reilly @ FkycgsPCCs"" shows a 2♦, Q♥, 9♥, 3♥.",2025-01-05T09:20:16.753Z,173606881675302
"""Arvind @ eP5JvHDh7G"" collected 49 from pot with Two Pair (combination: A♦, A♣, K♠, K♦, J♥)",2025-01-05T09:20:16.753Z,173606881675301
"""Arvind @ eP5JvHDh7G"" shows a K♠, 6♣, A♦, 10♠.",2025-01-05T09:20:16.753Z,173606881675300
"""Arvind @ eP5JvHDh7G"" checks",2025-01-05T09:20:15.942Z,173606881594200
"""reilly @ FkycgsPCCs"" checks",2025-01-05T09:20:13.514Z,173606881351400
"River: 6♥, K♦, J♥, A♣ [8♦]",2025-01-05T09:20:06.866Z,173606880686600
"""Arvind @ eP5JvHDh7G"" calls 14",2025-01-05T09:20:06.058Z,173606880605800
"""reilly @ FkycgsPCCs"" bets 14",2025-01-05T09:20:02.758Z,173606880275800
"Turn: 6♥, K♦, J♥ [A♣]",2025-01-05T09:19:47.299Z,173606878729900
"""Arvind @ eP5JvHDh7G"" checks",2025-01-05T09:19:46.493Z,173606878649300
"""reilly @ FkycgsPCCs"" checks",2025-01-05T09:19:43.548Z,173606878354800
"Flop:  [6♥, K♦, J♥]",2025-01-05T09:19:42.425Z,173606878242500
"""reilly @ FkycgsPCCs"" calls 10",2025-01-05T09:19:41.613Z,173606878161300
"""Sai @ 0Y4I9d7s02"" folds",2025-01-05T09:19:39.708Z,173606877970800
"""Arvind @ eP5JvHDh7G"" raises to 10",2025-01-05T09:19:38.780Z,173606877878000
"""reilly @ FkycgsPCCs"" posts a big blind of 3",2025-01-05T09:19:29.974Z,173606876997406
"""Sai @ 0Y4I9d7s02"" posts a small blind of 1",2025-01-05T09:19:29.974Z,173606876997405
"Player stacks: #2 ""Arvind @ eP5JvHDh7G"" (682) | #5 ""Sai @ 0Y4I9d7s02"" (678) | #8 ""reilly @ FkycgsPCCs"" (762)",2025-01-05T09:19:29.974Z,173606876997401
"-- starting hand #387 (id: orh4lfj1xmzw)  (Pot Limit Omaha Hi) (dealer: ""Arvind @ eP5JvHDh7G"") --",2025-01-05T09:19:29.974Z,173606876997400
"-- ending hand #386 --",2025-01-05T09:19:26.930Z,173606876693002
"""Sai @ 0Y4I9d7s02"" collected 121 from pot with Flush (combination: A♥, K♥, 5♥, 4♥, 2♥)",2025-01-05T09:19:26.930Z,173606876693001
"""Sai @ 0Y4I9d7s02"" shows a 4♥, 10♣, 5♥, J♣.",2025-01-05T09:19:26.930Z,173606876693000
"""reilly @ FkycgsPCCs"" calls 36",2025-01-05T09:19:26.093Z,173606876609300
"""Sai @ 0Y4I9d7s02"" bets 36",2025-01-05T09:19:04.235Z,173606874423500
"River: A♥, K♥, 7♣, 2♥ [Q♣]",2025-01-05T09:18:59.027Z,173606873902700
"""reilly @ FkycgsPCCs"" checks",2025-01-05T09:18:58.163Z,173606873816300
"""Sai @ 0Y4I9d7s02"" checks",2025-01-05T09:18:47.611Z,173606872761100
"Turn: A♥, K♥, 7♣ [2♥]",2025-01-05T09:18:45.578Z,173606872557800
"""Sai @ 0Y4I9d7s02"" calls 14",2025-01-05T09:18:44.731Z,173606872473100
"""reilly @ FkycgsPCCs"" bets 14",2025-01-05T09:18:41.706Z,173606872170600
"""Sai @ 0Y4I9d7s02"" checks",2025-01-05T09:18:28.511Z,173606870851100
"Flop:  [A♥, K♥, 7♣]",2025-01-05T09:18:26.433Z,173606870643300
"""Sai @ 0Y4I9d7s02"" calls 10",2025-01-05T09:18:25.615Z,173606870561500
"""Arvind @ eP5JvHDh7G"" folds",2025-01-05T09:18:23.256Z,173606870325600
"""reilly @ FkycgsPCCs"" raises to 10",2025-01-05T09:18:09.394Z,173606868939400
"""Sai @ 0Y4I9d7s02"" posts a big blind of 3",2025-01-05T09:18:07.264Z,173606868726406
"""Arvind @ eP5JvHDh7G"" posts a small blind of 1",2025-01-05T09:18:07.264Z,173606868726405
"Player stacks: #2 ""Arvind @ eP5JvHDh7G"" (683) | #5 ""Sai @ 0Y4I9d7s02"" (617) | #8 ""reilly @ FkycgsPCCs"" (822)",2025-01-05T09:18:07.264Z,173606868726401
"-- starting hand #386 (id: qp6nhjaqhlvd)  (Pot Limit Omaha Hi) (dealer: ""reilly @ FkycgsPCCs"") --",2025-01-05T09:18:07.264Z,173606868726400
"-- ending hand #385 --",2025-01-05T09:18:04.331Z,173606868433102
"""Sai @ 0Y4I9d7s02"" collected 23 from pot",2025-01-05T09:18:04.331Z,173606868433101
"Uncalled bet of 23 returned to ""Sai @ 0Y4I9d7s02""",2025-01-05T09:18:04.331Z,173606868433100
"""reilly @ FkycgsPCCs"" folds",2025-01-05T09:18:03.501Z,173606868350100
"""Sai @ 0Y4I9d7s02"" bets 23",2025-01-05T09:17:59.210Z,173606867921000
"""reilly @ FkycgsPCCs"" checks",2025-01-05T09:17:56.575Z,173606867657500
"Turn: K♥, 3♦, 4♥ [10♣]",2025-01-05T09:17:49.067Z,173606866906700
"""Sai @ 0Y4I9d7s02"" checks",2025-01-05T09:17:48.245Z,173606866824500
"""reilly @ FkycgsPCCs"" checks",2025-01-05T09:17:43.223Z,173606866322300
"Flop:  [K♥, 3♦, 4♥]",2025-01-05T09:17:41.657Z,173606866165700
"""Arvind @ eP5JvHDh7G"" folds",2025-01-05T09:17:40.824Z,173606866082400
"""reilly @ FkycgsPCCs"" calls 10",2025-01-05T09:17:39.697Z,173606865969700
"""Sai @ 0Y4I9d7s02"" raises to 10",2025-01-05T09:17:31.375Z,173606865137500
"""Arvind @ eP5JvHDh7G"" posts a big blind of 3",2025-01-05T09:17:22.968Z,173606864296806
"""reilly @ FkycgsPCCs"" posts a small blind of 1",2025-01-05T09:17:22.968Z,173606864296805
"Player stacks: #2 ""Arvind @ eP5JvHDh7G"" (686) | #5 ""Sai @ 0Y4I9d7s02"" (604) | #8 ""reilly @ FkycgsPCCs"" (832)",2025-01-05T09:17:22.968Z,173606864296801
"-- starting hand #385 (id: wwuimobhicig)  (Pot Limit Omaha Hi) (dealer: ""Sai @ 0Y4I9d7s02"") --",2025-01-05T09:17:22.968Z,173606864296800
"-- ending hand #384 --",2025-01-05T09:17:19.960Z,173606863996002
"""reilly @ FkycgsPCCs"" collected 2 from pot",2025-01-05T09:17:19.960Z,173606863996001
"Uncalled bet of 2 returned to ""reilly @ FkycgsPCCs""",2025-01-05T09:17:19.960Z,173606863996000
"""Sai @ 0Y4I9d7s02"" folds",2025-01-05T09:17:19.140Z,173606863914000
"""Arvind @ eP5JvHDh7G"" folds",2025-01-05T09:17:18.072Z,173606863807200
"""reilly @ FkycgsPCCs"" posts a big blind of 3",2025-01-05T09:17:16.208Z,173606863620806
"""Sai @ 0Y4I9d7s02"" posts a small blind of 1",2025-01-05T09:17:16.208Z,173606863620805
"Player stacks: #2 ""Arvind @ eP5JvHDh7G"" (686) | #5 ""Sai @ 0Y4I9d7s02"" (605) | #8 ""reilly @ FkycgsPCCs"" (831)",2025-01-05T09:17:16.208Z,173606863620801
"-- starting hand #384 (id: icz6vanoibyi)  (Pot Limit Omaha Hi) (dealer: ""Arvind @ eP5JvHDh7G"") --",2025-01-05T09:17:16.208Z,173606863620800
"-- ending hand #383 --",2025-01-05T09:17:13.258Z,173606863325802
"""Sai @ 0Y4I9d7s02"" collected 2 from pot",2025-01-05T09:17:13.258Z,173606863325801
"Uncalled bet of 2 returned to ""Sai @ 0Y4I9d7s02""",2025-01-05T09:17:13.258Z,173606863325800
"""Arvind @ eP5JvHDh7G"" folds",2025-01-05T09:17:12.436Z,173606863243600
